id,sleep_stage
9000,1
9001,2
9002,1
9003,2
9004,1
9005,0
9006,1
9007,1
9008,0
9009,1
9010,2
9011,2
9012,1
9013,0
9014,0
9015,0
9016,1
9017,1
9018,1
9019,2
9020,1
9021,1
9022,1
9023,1
9024,1
9025,2
9026,1
9027,0
9028,0
9029,1
9030,1
9031,0
9032,1
9033,1
9034,1
9035,1
9036,1
9037,1
9038,1
9039,1
9040,1
9041,1
9042,1
9043,0
9044,1
9045,0
9046,2
9047,0
9048,1
9049,1
9050,2
9051,1
9052,2
9053,0
9054,1
9055,1
9056,1
9057,1
9058,1
9059,0
9060,0
9061,2
9062,0
9063,1
9064,2
9065,2
9066,1
9067,2
9068,1
9069,2
9070,1
9071,0
9072,2
9073,2
9074,1
9075,2
9076,1
9077,1
9078,2
9079,1
9080,0
9081,1
9082,1
9083,1
9084,1
9085,2
9086,1
9087,2
9088,0
9089,1
9090,1
9091,0
9092,0
9093,1
9094,1
9095,0
9096,2
9097,1
9098,1
9099,1
9100,1
9101,0
9102,1
9103,1
9104,1
9105,1
9106,2
9107,2
9108,2
9109,2
9110,1
9111,1
9112,1
9113,1
9114,0
9115,0
9116,1
9117,2
9118,1
9119,1
9120,2
9121,1
9122,1
9123,2
9124,1
9125,0
9126,2
9127,0
9128,2
9129,1
9130,1
9131,0
9132,1
9133,1
9134,1
9135,0
9136,1
9137,2
9138,1
9139,1
9140,2
9141,0
9142,0
9143,1
9144,0
9145,1
9146,1
9147,1
9148,0
9149,2
9150,2
9151,0
9152,1
9153,1
9154,1
9155,1
9156,2
9157,0
9158,1
9159,2
9160,1
9161,2
9162,2
9163,1
9164,1
9165,2
9166,0
9167,1
9168,2
9169,2
9170,0
9171,0
9172,1
9173,2
9174,0
9175,1
9176,2
9177,1
9178,0
9179,1
9180,1
9181,1
9182,0
9183,1
9184,2
9185,2
9186,1
9187,0
9188,1
9189,0
9190,2
9191,1
9192,2
9193,2
9194,1
9195,0
9196,1
9197,0
9198,1
9199,2
9200,0
9201,0
9202,0
9203,1
9204,1
9205,1
9206,2
9207,1
9208,2
9209,1
9210,1
9211,2
9212,1
9213,0
9214,0
9215,1
9216,0
9217,1
9218,0
9219,0
9220,1
9221,1
9222,1
9223,0
9224,1
9225,0
9226,0
9227,2
9228,1
9229,1
9230,0
9231,0
9232,1
9233,0
9234,1
9235,2
9236,1
9237,2
9238,1
9239,0
9240,0
9241,0
9242,2
9243,1
9244,1
9245,2
9246,0
9247,0
9248,2
9249,0
9250,2
9251,1
9252,2
9253,1
9254,0
9255,1
9256,1
9257,1
9258,1
9259,1
9260,1
9261,1
9262,1
9263,0
9264,0
9265,2
9266,2
9267,1
9268,1
9269,1
9270,1
9271,1
9272,2
9273,1
9274,1
9275,2
9276,2
9277,2
9278,2
9279,2
9280,1
9281,2
9282,0
9283,2
9284,1
9285,2
9286,0
9287,2
9288,2
9289,1
9290,2
9291,2
9292,1
9293,0
9294,0
9295,1
9296,1
9297,1
9298,1
9299,1
9300,0
9301,2
9302,0
9303,0
9304,2
9305,1
9306,2
9307,1
9308,2
9309,0
9310,0
9311,0
9312,1
9313,1
9314,2
9315,2
9316,0
9317,2
9318,0
9319,1
9320,1
9321,0
9322,2
9323,1
9324,1
9325,0
9326,2
9327,1
9328,2
9329,0
9330,2
9331,1
9332,2
9333,1
9334,0
9335,1
9336,0
9337,1
9338,1
9339,2
9340,1
9341,2
9342,1
9343,0
9344,1
9345,2
9346,1
9347,1
9348,2
9349,2
9350,1
9351,2
9352,2
9353,1
9354,1
9355,1
9356,2
9357,1
9358,1
9359,1
9360,0
9361,2
9362,0
9363,1
9364,1
9365,1
9366,1
9367,0
9368,0
9369,2
9370,0
9371,1
9372,1
9373,1
9374,2
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,1
9382,2
9383,1
9384,1
9385,0
9386,0
9387,2
9388,0
9389,0
9390,1
9391,0
9392,1
9393,0
9394,0
9395,1
9396,1
9397,1
9398,1
9399,0
9400,1
9401,1
9402,1
9403,0
9404,1
9405,1
9406,0
9407,2
9408,0
9409,2
9410,1
9411,2
9412,2
9413,1
9414,1
9415,2
9416,1
9417,1
9418,0
9419,0
9420,0
9421,1
9422,1
9423,2
9424,1
9425,0
9426,1
9427,0
9428,1
9429,2
9430,0
9431,2
9432,1
9433,0
9434,1
9435,1
9436,1
9437,0
9438,0
9439,0
9440,1
9441,1
9442,1
9443,1
9444,1
9445,1
9446,2
9447,2
9448,0
9449,1
9450,0
9451,1
9452,0
9453,1
9454,0
9455,1
9456,1
9457,1
9458,0
9459,1
9460,1
9461,1
9462,1
9463,0
9464,0
9465,1
9466,2
9467,2
9468,1
9469,2
9470,0
9471,0
9472,0
9473,2
9474,2
9475,0
9476,1
9477,2
9478,2
9479,1
9480,2
9481,1
9482,1
9483,1
9484,1
9485,0
9486,2
9487,1
9488,0
9489,0
9490,1
9491,0
9492,1
9493,0
9494,0
9495,0
9496,1
9497,1
9498,0
9499,1
9500,2
9501,0
9502,2
9503,1
9504,1
9505,0
9506,1
9507,0
9508,1
9509,1
9510,2
9511,1
9512,1
9513,1
9514,2
9515,2
9516,1
9517,0
9518,0
9519,0
9520,2
9521,0
9522,0
9523,1
9524,2
9525,1
9526,1
9527,2
9528,0
9529,2
9530,0
9531,0
9532,1
9533,1
9534,1
9535,1
9536,0
9537,0
9538,0
9539,0
9540,2
9541,1
9542,1
9543,0
9544,2
9545,0
9546,1
9547,0
9548,2
9549,1
9550,1
9551,2
9552,1
9553,2
9554,0
9555,1
9556,1
9557,0
9558,1
9559,1
9560,0
9561,1
9562,1
9563,2
9564,1
9565,2
9566,1
9567,2
9568,0
9569,1
9570,0
9571,1
9572,1
9573,1
9574,2
9575,0
9576,0
9577,0
9578,2
9579,1
9580,1
9581,2
9582,0
9583,2
9584,2
9585,2
9586,1
9587,1
9588,2
9589,2
9590,1
9591,1
9592,2
9593,2
9594,1
9595,1
9596,1
9597,0
9598,1
9599,0
9600,2
9601,2
9602,2
9603,2
9604,0
9605,2
9606,2
9607,1
9608,0
9609,0
9610,2
9611,0
9612,2
9613,1
9614,1
9615,1
9616,1
9617,1
9618,2
9619,1
9620,1
9621,0
9622,1
9623,1
9624,0
9625,2
9626,1
9627,2
9628,0
9629,1
9630,1
9631,0
9632,1
9633,0
9634,1
9635,0
9636,1
9637,2
9638,2
9639,1
9640,1
9641,0
9642,2
9643,1
9644,1
9645,1
9646,1
9647,1
9648,2
9649,2
9650,1
9651,1
9652,0
9653,0
9654,0
9655,2
9656,0
9657,2
9658,1
9659,1
9660,0
9661,0
9662,2
9663,2
9664,1
9665,0
9666,0
9667,2
9668,0
9669,2
9670,2
9671,1
9672,2
9673,2
9674,0
9675,0
9676,2
9677,0
9678,0
9679,0
9680,0
9681,1
9682,1
9683,1
9684,0
9685,1
9686,1
9687,0
9688,1
9689,1
9690,2
9691,1
9692,2
9693,0
9694,1
9695,0
9696,1
9697,1
9698,2
9699,1
9700,1
9701,1
9702,0
9703,1
9704,2
9705,1
9706,1
9707,0
9708,1
9709,1
9710,2
9711,1
9712,0
9713,2
9714,0
9715,1
9716,2
9717,0
9718,0
9719,2
9720,1
9721,1
9722,1
9723,1
9724,1
9725,2
9726,1
9727,1
9728,0
9729,1
9730,2
9731,0
9732,1
9733,2
9734,2
9735,1
9736,0
9737,2
9738,2
9739,2
9740,2
9741,0
9742,1
9743,1
9744,1
9745,1
9746,0
9747,2
9748,0
9749,0
9750,1
9751,1
9752,2
9753,1
9754,0
9755,1
9756,0
9757,1
9758,2
9759,0
9760,0
9761,2
9762,2
9763,1
9764,1
9765,1
9766,1
9767,0
9768,0
9769,0
9770,0
9771,1
9772,0
9773,2
9774,0
9775,1
9776,1
9777,2
9778,1
9779,1
9780,1
9781,1
9782,1
9783,2
9784,1
9785,0
9786,1
9787,2
9788,2
9789,1
9790,2
9791,0
9792,2
9793,0
9794,0
9795,1
9796,1
9797,1
9798,0
9799,2
9800,2
9801,2
9802,1
9803,1
9804,0
9805,1
9806,1
9807,0
9808,1
9809,1
9810,2
9811,2
9812,2
9813,2
9814,0
9815,0
9816,1
9817,0
9818,0
9819,1
9820,2
9821,2
9822,2
9823,0
9824,1
9825,1
9826,0
9827,0
9828,1
9829,2
9830,1
9831,0
9832,1
9833,0
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9842,1
9843,2
9844,0
9845,1
9846,1
9847,1
9848,1
9849,1
9850,1
9851,2
9852,1
9853,1
9854,1
9855,1
9856,2
9857,1
9858,0
9859,1
9860,2
9861,0
9862,0
9863,1
9864,2
9865,1
9866,1
9867,1
9868,1
9869,0
9870,2
9871,2
9872,2
9873,1
9874,1
9875,2
9876,0
9877,1
9878,0
9879,1
9880,1
9881,1
9882,2
9883,2
9884,2
9885,1
9886,2
9887,0
9888,2
9889,0
9890,2
9891,0
9892,1
9893,1
9894,1
9895,2
9896,1
9897,1
9898,1
9899,0
9900,1
9901,2
9902,2
9903,0
9904,1
9905,0
9906,1
9907,0
9908,1
9909,0
9910,2
9911,1
9912,1
9913,1
9914,0
9915,1
9916,1
9917,0
9918,2
9919,1
9920,2
9921,0
9922,1
9923,1
9924,2
9925,1
9926,1
9927,2
9928,2
9929,1
9930,1
9931,1
9932,2
9933,2
9934,1
9935,1
9936,1
9937,1
9938,1
9939,2
9940,2
9941,2
9942,2
9943,0
9944,0
9945,1
9946,0
9947,1
9948,1
9949,1
9950,2
9951,0
9952,0
9953,1
9954,2
9955,0
9956,2
9957,1
9958,1
9959,1
9960,0
9961,2
9962,1
9963,0
9964,0
9965,0
9966,1
9967,2
9968,2
9969,1
9970,1
9971,1
9972,1
9973,0
9974,2
9975,2
9976,2
9977,1
9978,1
9979,0
9980,2
9981,1
9982,2
9983,1
9984,1
9985,1
9986,1
9987,2
9988,2
9989,1
9990,2
9991,0
9992,2
9993,2
9994,0
9995,1
9996,2
9997,1
9998,2
9999,0
10000,1
10001,1
10002,0
10003,1
10004,2
10005,2
10006,1
10007,0
10008,1
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,1
10017,0
10018,0
10019,0
10020,1
10021,1
10022,0
10023,1
10024,2
10025,0
10026,1
10027,1
10028,0
10029,1
10030,1
10031,1
10032,0
10033,1
10034,2
10035,1
10036,0
10037,2
10038,1
10039,2
10040,1
10041,2
10042,2
10043,1
10044,0
10045,1
10046,1
10047,1
10048,1
10049,2
10050,0
10051,2
10052,0
10053,0
10054,2
10055,1
10056,0
10057,1
10058,1
10059,1
10060,0
10061,1
10062,0
10063,1
10064,2
10065,1
10066,1
10067,1
10068,0
10069,1
10070,1
10071,1
10072,1
10073,0
10074,1
10075,2
10076,2
10077,1
10078,0
10079,0
10080,1
10081,1
10082,1
10083,1
10084,0
10085,1
10086,2
10087,1
10088,2
10089,2
10090,2
10091,1
10092,0
10093,0
10094,1
10095,1
10096,0
10097,0
10098,1
10099,1
10100,1
10101,2
10102,1
10103,1
10104,1
10105,1
10106,1
10107,0
10108,1
10109,0
10110,1
10111,1
10112,1
10113,1
10114,1
10115,2
10116,1
10117,1
10118,2
10119,1
10120,0
10121,0
10122,1
10123,1
10124,2
10125,2
10126,2
10127,1
10128,0
10129,1
10130,1
10131,0
10132,1
10133,1
10134,1
10135,2
10136,0
10137,1
10138,1
10139,2
10140,1
10141,0
10142,0
10143,0
10144,1
10145,1
10146,1
10147,1
10148,1
10149,2
10150,1
10151,0
10152,0
10153,1
10154,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,2
10161,1
10162,2
10163,0
10164,1
10165,1
10166,2
10167,1
10168,0
10169,1
10170,0
10171,1
10172,1
10173,1
10174,2
10175,2
10176,1
10177,0
10178,2
10179,1
10180,1
10181,0
10182,1
10183,0
10184,2
10185,2
10186,0
10187,1
10188,1
10189,1
10190,1
10191,0
10192,1
10193,0
10194,1
10195,1
10196,0
10197,0
10198,1
10199,2
10200,1
10201,2
10202,1
10203,2
10204,0
10205,2
10206,1
10207,1
10208,0
10209,1
10210,1
10211,0
10212,1
10213,0
10214,1
10215,0
10216,1
10217,1
10218,2
10219,1
10220,0
10221,0
10222,2
10223,2
10224,0
10225,0
10226,0
10227,1
10228,1
10229,1
10230,2
10231,1
10232,1
10233,1
10234,1
10235,1
10236,1
10237,1
10238,2
10239,2
10240,0
10241,1
10242,1
10243,1
10244,1
10245,2
10246,1
10247,1
10248,0
10249,2
10250,1
10251,1
10252,2
10253,0
10254,1
10255,0
10256,1
10257,2
10258,0
10259,1
10260,2
10261,1
10262,1
10263,0
10264,2
10265,1
10266,0
10267,1
10268,0
10269,2
10270,2
10271,1
10272,1
10273,0
10274,1
10275,2
10276,2
10277,1
10278,1
10279,1
10280,1
10281,0
10282,2
10283,1
10284,0
10285,1
10286,0
10287,1
10288,1
10289,1
10290,2
10291,2
10292,1
10293,1
10294,1
10295,2
10296,1
10297,2
10298,2
10299,1
10300,1
10301,2
10302,1
10303,0
10304,1
10305,2
10306,0
10307,2
10308,1
10309,0
10310,0
10311,2
10312,1
10313,2
10314,0
10315,0
10316,1
10317,1
10318,2
10319,1
10320,2
10321,1
10322,0
10323,2
10324,0
10325,2
10326,1
10327,1
10328,2
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,2
10336,1
10337,2
10338,1
10339,0
10340,2
10341,0
10342,1
10343,0
10344,0
10345,0
10346,2
10347,1
10348,1
10349,2
10350,0
10351,2
10352,2
10353,2
10354,1
10355,1
10356,1
10357,1
10358,1
10359,2
10360,2
10361,0
10362,1
10363,2
10364,1
10365,1
10366,1
10367,2
10368,0
10369,1
10370,1
10371,0
10372,2
10373,1
10374,2
10375,2
10376,0
10377,1
10378,2
10379,0
10380,2
10381,0
10382,0
10383,1
10384,1
10385,1
10386,0
10387,1
10388,2
10389,1
10390,2
10391,0
10392,0
10393,0
10394,1
10395,2
10396,1
10397,0
10398,2
10399,1
10400,0
10401,1
10402,1
10403,1
10404,2
10405,1
10406,1
10407,1
10408,1
10409,2
10410,1
10411,0
10412,2
10413,1
10414,0
10415,1
10416,0
10417,1
10418,1
10419,0
10420,1
10421,1
10422,2
10423,0
10424,0
10425,1
10426,2
10427,1
10428,1
10429,1
10430,1
10431,1
10432,1
10433,0
10434,1
10435,1
10436,0
10437,0
10438,0
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,0
10447,0
10448,1
10449,1
10450,0
10451,1
10452,2
10453,1
10454,2
10455,1
10456,1
10457,2
10458,1
10459,1
10460,2
10461,1
10462,0
10463,1
10464,1
10465,0
10466,1
10467,0
10468,2
10469,1
10470,2
10471,2
10472,0
10473,2
10474,1
10475,0
10476,0
10477,2
10478,1
10479,1
10480,2
10481,1
10482,0
10483,2
10484,1
10485,0
10486,1
10487,2
10488,2
10489,1
10490,1
10491,2
10492,1
10493,2
10494,1
10495,1
10496,1
10497,1
10498,0
10499,2
10500,1
10501,2
10502,2
10503,0
10504,0
10505,0
10506,1
10507,2
10508,2
10509,1
10510,0
10511,1
10512,2
10513,1
10514,2
10515,2
10516,1
10517,2
10518,0
10519,1
10520,0
10521,0
10522,1
10523,2
10524,1
10525,2
10526,1
10527,0
10528,2
10529,0
10530,1
10531,1
10532,2
10533,1
10534,0
10535,1
10536,1
10537,2
10538,0
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,1
10546,0
10547,1
10548,2
10549,2
10550,0
10551,1
10552,0
10553,1
10554,1
10555,0
10556,2
10557,2
10558,2
10559,0
10560,0
10561,1
10562,0
10563,2
10564,1
10565,1
10566,2
10567,1
10568,2
10569,1
10570,2
10571,1
10572,1
10573,2
10574,2
10575,0
10576,1
10577,1
10578,1
10579,0
10580,1
10581,2
10582,2
10583,2
10584,0
10585,1
10586,1
10587,2
10588,1
10589,1
10590,0
10591,2
10592,1
10593,0
10594,1
10595,1
10596,2
10597,0
10598,2
10599,2
10600,0
10601,2
10602,0
10603,2
10604,2
10605,0
10606,1
10607,0
10608,0
10609,0
10610,2
10611,1
10612,0
10613,1
10614,1
10615,1
10616,2
10617,1
10618,0
10619,1
10620,1
10621,0
10622,0
10623,0
10624,0
10625,1
10626,1
10627,1
10628,1
10629,1
10630,1
10631,1
10632,1
10633,0
10634,1
10635,0
10636,1
10637,1
10638,1
10639,1
10640,0
10641,1
10642,1
10643,0
10644,1
10645,2
10646,1
10647,1
10648,1
10649,2
10650,2
10651,0
10652,1
10653,0
10654,1
10655,1
10656,1
10657,1
10658,2
10659,2
10660,1
10661,0
10662,2
10663,0
10664,0
10665,0
10666,1
10667,2
10668,0
10669,2
10670,2
10671,2
10672,1
10673,2
10674,1
10675,1
10676,0
10677,0
10678,1
10679,1
10680,1
10681,2
10682,1
10683,1
10684,1
10685,0
10686,0
10687,1
10688,1
10689,1
10690,0
10691,2
10692,2
10693,2
10694,0
10695,1
10696,1
10697,2
10698,2
10699,1
10700,1
10701,1
10702,2
10703,1
10704,1
10705,1
10706,1
10707,0
10708,1
10709,1
10710,2
10711,0
10712,1
10713,2
10714,1
10715,1
10716,1
10717,1
10718,1
10719,2
10720,1
10721,0
10722,0
10723,0
10724,1
10725,1
10726,0
10727,0
10728,1
10729,0
10730,1
10731,1
10732,1
10733,1
10734,1
10735,2
10736,2
10737,0
10738,1
10739,1
10740,1
10741,1
10742,2
10743,0
10744,1
10745,2
10746,1
10747,1
10748,2
10749,0
10750,2
10751,1
10752,0
10753,2
10754,2
10755,1
10756,0
10757,1
10758,1
10759,0
10760,0
10761,1
10762,1
10763,2
10764,0
10765,2
10766,2
10767,1
10768,0
10769,1
10770,1
10771,1
10772,2
10773,0
10774,1
10775,0
10776,2
10777,0
10778,0
10779,1
10780,1
10781,2
10782,0
10783,1
10784,0
10785,2
10786,0
10787,2
10788,1
10789,1
10790,2
10791,0
10792,2
10793,1
10794,2
10795,2
10796,1
10797,1
10798,0
10799,1
10800,0
10801,2
10802,1
10803,2
10804,0
10805,2
10806,1
10807,2
10808,1
10809,1
10810,0
10811,2
10812,0
10813,0
10814,0
10815,2
10816,1
10817,1
10818,1
10819,2
10820,2
10821,0
10822,0
10823,1
10824,1
10825,1
10826,2
10827,2
10828,2
10829,1
10830,1
10831,1
10832,1
10833,1
10834,2
10835,2
10836,0
10837,1
10838,0
10839,0
10840,0
10841,2
10842,0
10843,0
10844,0
10845,1
10846,0
10847,1
10848,2
10849,0
10850,2
10851,0
10852,0
10853,2
10854,1
10855,0
10856,1
10857,1
10858,0
10859,1
10860,2
10861,1
10862,1
10863,1
10864,2
10865,1
10866,0
10867,1
10868,0
10869,2
10870,1
10871,1
10872,1
10873,2
10874,1
10875,0
10876,2
10877,1
10878,1
10879,2
10880,1
10881,2
10882,2
10883,2
10884,0
10885,1
10886,0
10887,1
10888,1
10889,0
10890,1
10891,2
10892,0
10893,0
10894,0
10895,1
10896,2
10897,2
10898,0
10899,2
10900,0
10901,0
10902,0
10903,1
10904,2
10905,0
10906,0
10907,1
10908,0
10909,2
10910,1
10911,1
10912,0
10913,1
10914,1
10915,0
10916,0
10917,1
10918,1
10919,2
10920,0
10921,0
10922,1
10923,1
10924,0
10925,2
10926,1
10927,1
10928,1
10929,1
10930,1
10931,0
10932,1
10933,0
10934,0
10935,0
10936,1
10937,2
10938,1
10939,0
10940,1
10941,2
10942,2
10943,1
10944,1
10945,0
10946,0
10947,2
10948,0
10949,0
10950,0
10951,1
10952,0
10953,0
10954,1
10955,1
10956,1
10957,1
10958,1
10959,2
10960,1
10961,1
10962,1
10963,1
10964,2
10965,1
10966,2
10967,1
10968,1
10969,0
10970,0
10971,2
10972,0
10973,1
10974,1
10975,1
10976,1
10977,2
10978,1
10979,1
10980,1
10981,1
10982,2
10983,0
10984,1
10985,1
10986,0
10987,0
10988,1
10989,1
10990,0
10991,1
10992,2
10993,1
10994,1
10995,0
10996,1
10997,2
10998,0
10999,0
11000,1
11001,0
11002,1
11003,1
11004,0
11005,2
11006,1
11007,1
11008,2
11009,1
11010,0
11011,1
11012,0
11013,2
11014,0
11015,1
11016,1
11017,1
11018,1
11019,2
11020,0
11021,2
11022,1
11023,1
11024,1
11025,1
11026,1
11027,0
11028,1
11029,0
11030,1
11031,1
11032,2
11033,2
11034,1
11035,2
11036,1
11037,1
11038,1
11039,2
11040,1
11041,2
11042,0
11043,0
11044,0
11045,2
11046,0
11047,2
11048,0
11049,2
11050,1
11051,1
11052,2
11053,0
11054,0
11055,1
11056,1
11057,1
11058,1
11059,2
11060,2
11061,2
11062,1
11063,1
11064,0
11065,1
11066,2
11067,2
11068,1
11069,2
11070,1
11071,0
11072,1
11073,2
11074,0
11075,2
11076,1
11077,1
11078,2
11079,1
11080,1
11081,0
11082,0
11083,1
11084,2
11085,1
11086,0
11087,1
11088,1
11089,0
11090,1
11091,1
11092,2
11093,2
11094,2
11095,0
11096,1
11097,1
11098,0
11099,1
11100,1
11101,1
11102,0
11103,1
11104,0
11105,2
11106,2
11107,2
11108,0
11109,1
11110,0
11111,1
11112,0
11113,2
11114,1
11115,2
11116,1
11117,1
11118,1
11119,1
11120,1
11121,2
11122,1
11123,0
11124,0
11125,1
11126,1
11127,1
11128,1
11129,1
11130,1
11131,1
11132,2
11133,1
11134,2
11135,1
11136,1
11137,2
11138,1
11139,2
11140,1
11141,0
11142,0
11143,2
11144,0
11145,1
11146,1
11147,0
11148,1
11149,2
11150,1
11151,1
11152,1
11153,2
11154,1
11155,0
11156,2
11157,2
11158,0
11159,2
11160,1
11161,1
11162,1
11163,2
11164,1
11165,0
11166,1
11167,0
11168,0
11169,2
11170,0
11171,2
11172,2
11173,1
11174,0
11175,1
11176,1
11177,0
11178,1
11179,1
11180,1
11181,2
11182,1
11183,2
11184,1
11185,0
11186,1
11187,1
11188,1
11189,0
11190,1
11191,1
11192,1
11193,0
11194,1
11195,1
11196,2
11197,1
11198,0
11199,1
11200,0
11201,1
11202,0
11203,1
11204,1
11205,1
11206,0
11207,1
11208,2
11209,1
11210,1
11211,2
11212,1
11213,2
11214,0
11215,2
11216,1
11217,1
11218,1
11219,2
11220,0
11221,1
11222,1
11223,2
11224,1
11225,1
11226,2
11227,0
11228,1
11229,2
11230,1
11231,0
11232,1
11233,0
11234,2
11235,0
11236,2
11237,0
11238,0
11239,1
11240,0
11241,0
11242,2
11243,1
11244,1
11245,1
11246,2
11247,0
11248,2
11249,2
11250,1
11251,1
11252,0
11253,0
11254,1
11255,0
11256,2
11257,2
11258,2
11259,0
11260,1
11261,0
11262,0
11263,0
11264,1
11265,2
11266,2
11267,0
11268,2
11269,1
11270,0
11271,1
11272,1
11273,1
11274,2
11275,2
11276,2
11277,0
11278,2
11279,2
11280,2
11281,0
11282,1
11283,2
11284,2
11285,0
11286,0
11287,0
11288,1
11289,0
11290,0
11291,2
11292,1
11293,2
11294,2
11295,0
11296,0
11297,0
11298,1
11299,1
11300,2
11301,0
11302,1
11303,1
11304,2
11305,2
11306,1
11307,0
11308,1
11309,0
11310,1
11311,2
11312,1
11313,2
11314,1
11315,2
11316,2
11317,1
11318,0
11319,1
11320,1
11321,2
11322,2
11323,1
11324,1
11325,1
11326,0
11327,2
11328,0
11329,1
11330,1
11331,1
11332,1
11333,1
11334,1
11335,1
11336,0
11337,1
11338,2
11339,1
11340,0
11341,1
11342,1
11343,2
11344,0
11345,0
11346,1
11347,2
11348,1
11349,0
11350,0
11351,2
11352,1
11353,1
11354,1
11355,2
11356,0
11357,1
11358,2
11359,2
11360,0
11361,2
11362,0
11363,2
11364,2
11365,0
11366,1
11367,1
11368,1
11369,1
11370,0
11371,2
11372,1
11373,1
11374,0
11375,0
11376,2
11377,1
11378,0
11379,0
11380,0
11381,0
11382,1
11383,2
11384,0
11385,1
11386,0
11387,2
11388,1
11389,1
11390,2
11391,2
11392,1
11393,1
11394,1
11395,1
11396,2
11397,0
11398,2
11399,1
11400,2
11401,2
11402,0
11403,1
11404,0
11405,0
11406,1
11407,0
11408,2
11409,2
11410,1
11411,1
11412,1
11413,1
11414,2
11415,2
11416,0
11417,1
11418,1
11419,1
11420,1
11421,2
11422,1
11423,0
11424,1
11425,0
11426,2
11427,1
11428,0
11429,2
11430,1
11431,1
11432,0
11433,2
11434,2
11435,0
11436,1
11437,0
11438,2
11439,2
11440,2
11441,0
11442,0
11443,1
11444,0
11445,2
11446,0
11447,1
11448,1
11449,1
11450,1
11451,2
11452,1
11453,2
11454,1
11455,1
11456,0
11457,1
11458,2
11459,1
11460,0
11461,1
11462,1
11463,1
11464,1
11465,1
11466,1
11467,2
11468,1
11469,1
11470,1
11471,2
11472,0
11473,2
11474,0
11475,1
11476,2
11477,2
11478,2
11479,1
11480,2
11481,1
11482,1
11483,0
11484,0
11485,2
11486,1
11487,1
11488,0
11489,1
11490,1
11491,1
11492,0
11493,1
11494,1
11495,2
11496,0
11497,1
11498,2
11499,2
11500,1
11501,0
11502,0
11503,2
11504,0
11505,1
11506,2
11507,0
11508,1
11509,2
11510,1
11511,2
11512,0
11513,1
11514,1
11515,2
11516,1
11517,1
11518,1
11519,1
11520,1
11521,0
11522,1
11523,1
11524,2
11525,0
11526,2
11527,1
11528,1
11529,0
11530,2
11531,1
11532,1
11533,0
11534,0
11535,2
11536,2
11537,2
11538,1
11539,0
11540,1
11541,1
11542,1
11543,2
11544,1
11545,0
11546,0
11547,0
11548,1
11549,1
11550,2
11551,1
11552,1
11553,2
11554,1
11555,0
11556,0
11557,2
11558,0
11559,1
11560,1
